2	Belltown	2320 4th Ave.	E2, E5, L4, A2
3	Fishermen's Terminal	1735 W Thurman St.	FB1, FB3
5	Waterfront	925 Alaskan Way	E4 (fireboat company designator), FB2, FB4, FRB5 
6	Central District	405 M L King Jr. Way. S.	E6, L3
8	Queen Anne	110 Lee St.	E8, L6
9	Fremont	3829 Linden Ave. N.	E9
10	Pioneer Square	400 S Washington St.	E10, L1, HAZ1, MCI2, A5, A10, AIR9, DEP1, STAF10
11	Highland Park	1514 SW Holden St.	E11
13	Beacon Hill	3601 Beacon Ave. S.	E13, B5
14	SoDo	3224 4th Ave. S.	L7, R1, A14, R80 (reserve)
16	Greenlake	6846 Oswego Pl. NE	E16
17	University District	1050 NE 50th St.	E17, L9, B6, M16
18	Ballard	1521 NW Market St.	E18, L8, B4, M18, HOSE18 
20	Interbay	2800 15th Ave. W.	E20
21	Greenwood	7304 Greenwood Ave. N.	E21, MCI1
22	Montlake	901 E Roanoke St.	E22, COMVAN  
24	Bitter Lake	401 N 130th St.	E24, AIR240
25	Capitol Hill	1300 E Pine St.	E25, L10, A25, B22, MVU1, P25 
26	South Park	800 S Cloverdale St.	E26, AIR260
27	Georgetown	1000 S Myrtle St.	E27, DECON1, MMST, REHAB1, USAR1
28	Rainier Valley	5968 Rainier Ave. S.	E28, L12, M28
29	Admiral District	2139 Ferry Ave. SW	E29
30	Mount Baker	2931 S Mount Baker Blvd	E30
31	Northgate	1319 N Northgate Way	E31, L5, M31
32	West Seattle	3715 SW Alaska St.	E32, L11, B7
33	Rainier Beach	9645 Renton Ave. S.	E33
34	Madison Park	633 32nd Ave. E.	E34, HOSE34 
35	Crown Hill	8729 15th Ave. NW	E35
36	Harbor Island	3600 23rd Ave. SW	E36, MARINE1, U99 (reserve)
37	High Point	7700 35th Ave. SW	E37, M32
38	Laurelhurst	4004 NE 55th St.	E38, E85 (reserve)
39	Lake City	2806 NE 127th St.	E39, MAB1 
40	Wedgwood	9401 35th Ave. NE	E40
41	Magnolia	2416 34th Ave. W.	E41
HMC	Harborview Medical Center	325 9th Ave.	M1, M10, M44 (EMS Supervisor), M45 (EMS Battalion Chief), M80 (Reserve Medic Unit)
HQ	Downtown	310 2 Ave.	DEP1, SAFT2
FMO	Downtown	220 3rd Ave. S.	MAR5
