station,apparatus
HQ,DEP1
HQ,PIO
HQ,SAFT2
HQ,STAF10
HMC,B3
HMC,M1
HMC,M10
HMC,M44
FMO,MAR5
2,A2
2,E2
2,L4
3,E3
5,E1
5,E4
5,E5
6,E6
6,L3
8,E8
8,L6
9,E9
10,A5
10,AIR9
10,E10
10,HAZ1
10,L1
11,E11
11,L13
13,E13
14,A14
14,L7
14,R1
16,E16
17,B6
17,E17
17,L9
17,M16
18,B4
18,E18
18,L8
18,M18
20,E20
21,E21
21,MCI1
22,COMVAN
22,E22
24,AIR240
24,E24
25,A25
25,E25
25,L10
26,AIR260
26,E26
27,E27
28,E28
28,L12
28,M28
29,B7
29,E29
30,B5
30,E30
31,E31
31,L5
31,M31
32,E32
32,L11
32,M32
33,E33
34,E34
35,E35
36,E36
36,MARVAN
37,E37
38,E38
39,E39
40,E40
41,E41
